method	num_classes	function_combo	noise_level	seed	k_detected	k_correct	nvi	v_measure	homogeneity	completeness	f_measure	ari
dtwclust	3	exponential-hyperbolic-norm	0.0	42	3	True	0.606735839404139	0.39326416059586106	0.32170477785172374	0.5057656942560247	0.0	0.22031580089267042
dtwclust	3	exponential-hyperbolic-norm	0.0	43	3	True	0.7035718068996462	0.29642819310035395	0.23002661782476058	0.4167233427382626	0.0	0.12187455488478142
dtwclust	3	exponential-hyperbolic-norm	0.04	42	3	True	0.5481344361305198	0.45186556386948024	0.3760328988062501	0.566009945208819	0.0	0.26537997587454765
dtwclust	3	exponential-hyperbolic-norm	0.04	43	3	True	0.7225883706533552	0.2774116293466447	0.20967373714856563	0.4098043948931614	0.0	0.10926848238336329
dtwclust	3	exponential-linear-sin	0.0	42	3	True	0.7133855632624287	0.28661443673757125	0.21974288516588517	0.41199014738822753	0.0	0.1149098755462209
dtwclust	3	exponential-linear-sin	0.0	43	3	True	0.6233470505707354	0.37665294942926464	0.3091639797060485	0.4818351919043863	0.0	0.19718520352568927
dtwclust	3	exponential-linear-sin	0.04	42	3	True	0.7636690059564408	0.23633099404355917	0.20239170732429052	0.2839462514479103	0.0	0.1384634311373562
dtwclust	3	exponential-linear-sin	0.04	43	3	True	0.7538608086740364	0.2461391913259637	0.21522937633223033	0.28741596526869573	0.0	0.1625599038462676
gmm	3	exponential-hyperbolic-norm	0.0	42	3	True	0.5065395091272133	0.4934604908727866	0.47334479496274223	0.5153617792030492	0.0	0.3845961294763685
gmm	3	exponential-hyperbolic-norm	0.0	43	3	True	0.46902082643648013	0.5309791735635199	0.5111885829387566	0.5523638589277939	0.0	0.41364710567546464
gmm	3	exponential-hyperbolic-norm	0.04	42	3	True	0.7476884968618791	0.25231150313812095	0.24881291604316647	0.25590988148223276	0.0	0.20367339516275687
gmm	3	exponential-hyperbolic-norm	0.04	43	3	True	0.5535008519652945	0.4464991480347055	0.44519996477003926	0.4478059360490162	0.0	0.4167273447150437
gmm	3	exponential-linear-sin	0.0	42	3	True	0.7519760585418472	0.24802394145815274	0.2473022635884473	0.24874984365838368	0.0	0.15771953589089613
gmm	3	exponential-linear-sin	0.0	43	3	True	0.5819753006746275	0.41802469932537245	0.40770348982466886	0.42888205435058496	0.0	0.3535552345729962
gmm	3	exponential-linear-sin	0.04	42	3	True	0.9393082296854447	0.06069177031455531	0.06000235686044012	0.061397210318135734	0.0	0.047747446371449336
gmm	3	exponential-linear-sin	0.04	43	3	True	0.9717814014561332	0.02821859854386673	0.02809196208133886	0.028346381911949017	0.0	0.015507338173117004
kml	3	exponential-hyperbolic-norm	0.0	42	3	True	0.475672496198137	0.524327503801863	0.45739822511326117	0.6142011338238728	0.0	0.34695899607555525
kml	3	exponential-hyperbolic-norm	0.0	43	3	True	0.593193257642431	0.406806742357569	0.33462616153322694	0.5186910684998292	0.0	0.23513993186337157
kml	3	exponential-hyperbolic-norm	0.04	42	3	True	0.6801686898647599	0.3198313101352402	0.25128537524048083	0.4398006835795267	0.0	0.12521343198634036
kml	3	exponential-hyperbolic-norm	0.04	43	3	True	0.685129170114149	0.314870829885851	0.24053653520826357	0.4556974576098699	0.0	0.14843080539799083
kml	3	exponential-linear-sin	0.0	42	3	True	0.7073718720563704	0.2926281279436297	0.2572043256868048	0.3393680344906206	0.0	0.18875941636539098
kml	3	exponential-linear-sin	0.0	43	3	True	0.7592742235934897	0.24072577640651033	0.20662926348584743	0.2882988285875811	0.0	0.1504612659392743
kml	3	exponential-linear-sin	0.04	42	3	True	0.8026558735969164	0.1973441264030836	0.1730221333619769	0.22962252545988282	0.0	0.11364514060379738
kml	3	exponential-linear-sin	0.04	43	3	True	0.800596880141178	0.199403119858822	0.17426981049583942	0.23300763827843465	0.0	0.12056446476341454
mfuzz	3	exponential-hyperbolic-norm	0.0	42	3	True	0.8158995363514651	0.1841004636485349	0.18219513670756637	0.18604606209188823	0.0	0.15981510462883786
mfuzz	3	exponential-hyperbolic-norm	0.0	43	3	True	0.7996336031968474	0.20036639680315255	0.19042766631489494	0.21139969149021623	0.0	0.1641789306552483
mfuzz	3	exponential-hyperbolic-norm	0.04	42	3	True	0.6617495860677909	0.3382504139322091	0.3205006150482464	0.3580814977779284	0.0	0.24591010848975375
mfuzz	3	exponential-hyperbolic-norm	0.04	43	3	True	0.48679682688935144	0.5132031731106486	0.48806968758399816	0.5410657262362943	0.0	0.4261697230906827
mfuzz	3	exponential-linear-sin	0.04	42	3	True	0.7731650069636977	0.22683499303630228	0.22371166437921322	0.23004676863568557	0.0	0.1690158954660152
mfuzz	3	exponential-linear-sin	0.04	43	3	True	0.8568987157539154	0.14310128424608456	0.13666603179925307	0.15017252265968023	0.0	0.06519986506779822
dtwclust	6	exponential-growth-hyperbolic-linear-norm-sin	0.0	42	6	True	0.5744954300214439	0.42550456997855607	0.34881664410520113	0.5454149680185327	0.0	0.16117774246678712
dtwclust	6	exponential-growth-hyperbolic-linear-norm-sin	0.0	43	6	True	0.5992334882651262	0.4007665117348737	0.3059805657087208	0.5806339392644532	0.0	0.11596825435500922
dtwclust	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	42	6	True	0.7042965577212295	0.29570344227877055	0.22753284619772934	0.4221968866710231	0.0	0.08785137663457834
dtwclust	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	43	6	True	0.6717088339279963	0.32829116607200376	0.246677170562867	0.49061176692539354	0.0	0.09528820458481563
gmm	6	exponential-growth-hyperbolic-linear-norm-sin	0.0	42	6	True	0.5436193367678622	0.4563806632321378	0.4069249741823576	0.5195206898242689	0.0	0.25794378802291545
gmm	6	exponential-growth-hyperbolic-linear-norm-sin	0.0	43	6	True	0.5720410046749003	0.4279589953250997	0.3907931230418725	0.4729370600205905	0.0	0.22072655060096674
gmm	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	42	6	True	0.6715809928714578	0.3284190071285422	0.28966942748576074	0.3791367904459241	0.0	0.20223039029337336
gmm	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	43	6	True	0.6775267682124355	0.32247323178756443	0.30135250995538815	0.3467776387662384	0.0	0.1901245299941357
kml	6	exponential-growth-hyperbolic-linear-norm-sin	0.0	42	6	True	0.5992001684529165	0.4007998315470836	0.321297911308775	0.5325818189080633	0.0	0.13383863187910564
kml	6	exponential-growth-hyperbolic-linear-norm-sin	0.0	43	6	True	0.5943770928748354	0.4056229071251646	0.32924740912553424	0.5281341476730229	0.0	0.13789358491308012
kml	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	42	6	True	0.691314803545594	0.3086851964544059	0.2467252706119005	0.41220088498823465	0.0	0.10087168360549656
kml	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	43	6	True	0.7156084622619427	0.28439153773805725	0.21127552856259152	0.4348956389025713	0.0	0.07634051098725839
mfuzz	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	42	6	True	0.668124751600647	0.33187524839935295	0.315469201110566	0.350081306048509	0.0	0.18539474506867143
mfuzz	6	exponential-growth-hyperbolic-linear-norm-sin	0.04	43	6	True	0.6874083289602905	0.3125916710397096	0.305115847063401	0.32044303553335235	0.0	0.16782694309721408
dtwclust	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	42	9	True	0.6681833846097002	0.3318166153902999	0.24988704060055442	0.49367660819182396	0.0	0.06924395892073532
dtwclust	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	43	9	True	0.6316137677529146	0.36838623224708533	0.27910529433751385	0.5416509752279369	0.0	0.07824658305885666
dtwclust	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	42	9	True	0.8467117597401235	0.15328824025987647	0.09548356833143708	0.38845373831318475	0.0	0.013846641379475036
dtwclust	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	43	9	True	0.8160592216437349	0.18394077835626504	0.12581318576075112	0.341906958838614	0.0	0.030746428012375385
gmm	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	42	9	True	0.5899566734018777	0.41004332659812226	0.3638520409096309	0.4696680304126297	0.0	0.18686791839908315
gmm	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	43	9	True	0.5714791999815148	0.4285208000184853	0.38930696515681534	0.4765192965115443	0.0	0.1970672781850029
gmm	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	42	9	True	0.6974083803664386	0.3025916196335614	0.27612585430466935	0.3346685079682771	0.0	0.13670261344108667
gmm	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	43	9	True	0.7072672105263957	0.2927327894736043	0.2689185957457634	0.321174528184221	0.0	0.12879126980170894
kml	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	42	9	True	0.6382519071527942	0.3617480928472058	0.26207456401910645	0.583770747558169	0.0	0.07551640069703869
kml	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	43	9	True	0.649301090412402	0.3506989095875979	0.25434283716163036	0.5645900515985748	0.0	0.0786138791396787
kml	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	42	9	True	0.8151095376171226	0.18489046238287737	0.11412152215681871	0.48670644422312687	0.0	0.025186869833277104
kml	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	43	9	True	0.8253814808858445	0.1746185191141555	0.11241434231419851	0.39094923868612563	0.0	0.026307517151251656
mfuzz	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	42	9	True	0.6250403971982834	0.37495960280171664	0.35918514987967726	0.39218324392432236	0.0	0.17153987779879984
mfuzz	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	43	9	True	0.585353228495952	0.41464677150404805	0.39697101090300596	0.4339699690955435	0.0	0.21940539998132164
