ID	time	value	Diet	cluster
0	0.0	0.0	LC	0
0	1.0	0.00215053763441	LC	0
0	2.0	0.00683213698867	LC	0
0	4.0	0.0214669051878	LC	0
0	7.0	0.0208981126618	LC	0
0	14.0	0.0213441615909	LC	0
0	21.0	0.0349162011173	LC	0
1	0.0	0.0	LC	0
1	1.0	0.00177887246853	LC	0
1	2.0	0.00589358346476	LC	0
1	4.0	0.0158104899633	LC	0
1	7.0	0.0423003194888	LC	0
1	14.0	0.0368214123696	LC	0
1	21.0	0.0498587000404	LC	0
2	0.0	0.0	LC	0
2	1.0	0.00380261761585	LC	0
2	2.0	0.00393172228615	LC	0
2	4.0	0.0248721114835	LC	0
2	7.0	0.0433878370625	LC	0
2	14.0	0.0707265854683	LC	0
2	21.0	0.0151829871414	LC	0
3	0.0	0.0	LC	0
3	1.0	0.00138732333304	LC	0
3	2.0	0.00451556682247	LC	0
3	4.0	0.0158873676053	LC	0
3	7.0	0.0166123778502	LC	0
3	14.0	0.031819781767	LC	0
3	21.0	0.0412631291775	LC	0
4	0.0	0.0	LC	0
4	1.0	0.00166527893422	LC	0
4	2.0	0.00505050505051	LC	0
4	4.0	0.0205196535643	LC	0
4	14.0	0.0381865590041	LC	0
4	21.0	0.0314991504379	LC	0
5	0.0	4.226364059e-05	HC	2
5	1.0	0.0467328585538	HC	2
5	2.0	0.0776163506525	HC	2
5	4.0	0.0140774884764	HC	2
5	7.0	0.0450095474798	HC	2
5	14.0	0.00910176681356	HC	2
5	21.0	0.0743532959525	HC	2
6	0.0	3.0887076847e-05	HC	0
6	1.0	0.0421299356933	HC	0
6	2.0	0.0439355666901	HC	0
6	4.0	0.0160662122687	HC	0
6	7.0	0.0494921910957	HC	0
6	14.0	0.000460657643626	HC	0
6	21.0	0.0958036421219	HC	0
7	0.0	0.0	HC	2
7	1.0	0.0479164090516	HC	2
7	2.0	0.0868943239502	HC	2
7	4.0	0.0489913544669	HC	2
7	7.0	0.0645593519703	HC	2
7	14.0	0.00354585274282	HC	2
7	21.0	0.0896975500758	HC	2
8	0.0	0.0	HC	2
8	1.0	0.0652992443192	HC	2
8	2.0	0.114322704965	HC	2
8	4.0	0.0266699592542	HC	2
8	7.0	0.0759952161285	HC	2
8	14.0	0.00091510844035	HC	2
8	21.0	0.0906569434056	HC	2
9	0.0	0.0	HC	2
9	1.0	0.044645694312	HC	2
9	2.0	0.10175729443	HC	2
9	4.0	0.0465675057208	HC	2
9	7.0	0.0817480918988	HC	2
9	14.0	0.0153448911841	HC	2
9	21.0	0.0361177510724	HC	2
10	0.0	0.0	HCEL	1
10	1.0	0.00236471961182	HCEL	1
10	2.0	7.53730968293e-05	HCEL	1
10	4.0	7.23170378941e-05	HCEL	1
10	7.0	6.11938928495e-05	HCEL	1
10	14.0	0.0	HCEL	1
10	21.0	0.0	HCEL	1
11	0.0	0.0	HCEL	1
11	1.0	0.0	HCEL	1
11	2.0	9.30405656866e-05	HCEL	1
11	4.0	0.0	HCEL	1
11	7.0	0.0	HCEL	1
11	14.0	0.0	HCEL	1
11	21.0	0.0	HCEL	1
12	0.0	0.0	HCEL	1
12	1.0	0.0	HCEL	1
12	2.0	2.57678829107e-05	HCEL	1
12	4.0	2.59760500818e-05	HCEL	1
12	7.0	0.0	HCEL	1
12	14.0	0.0	HCEL	1
12	21.0	0.0	HCEL	1
13	0.0	0.0	HCEL	1
13	1.0	0.0	HCEL	1
13	2.0	3.06739057084e-05	HCEL	1
13	4.0	8.70751458509e-05	HCEL	1
13	7.0	0.0	HCEL	1
13	14.0	0.0	HCEL	1
13	21.0	0.0	HCEL	1
14	0.0	0.0	HCEL	1
14	1.0	0.000172735438403	HCEL	1
14	2.0	9.61692578939e-05	HCEL	1
14	4.0	0.00012211503236	HCEL	1
14	7.0	0.0	HCEL	1
14	14.0	0.0	HCEL	1
14	21.0	3.75756209371e-05	HCEL	1
15	0.0	0.0	HPSY	1
15	1.0	3.81693957785e-05	HPSY	1
15	2.0	0.0	HPSY	1
15	4.0	0.0	HPSY	1
15	7.0	0.0	HPSY	1
15	14.0	0.0	HPSY	1
15	21.0	0.0	HPSY	1
16	0.0	0.0	HPSY	2
16	1.0	3.0538080987e-05	HPSY	2
16	2.0	0.0	HPSY	2
16	4.0	0.0	HPSY	2
16	7.0	2.72509265315e-05	HPSY	2
16	14.0	3.25319626533e-05	HPSY	2
16	21.0	0.0	HPSY	2
17	0.0	0.0	HPSY	1
17	1.0	2.7013885137e-05	HPSY	1
17	2.0	7.65931372549e-05	HPSY	1
17	4.0	0.0	HPSY	1
17	7.0	0.0	HPSY	1
17	14.0	2.84212022169e-05	HPSY	1
17	21.0	0.0	HPSY	1
18	0.0	0.0	HPSY	1
18	1.0	4.44168073199e-05	HPSY	1
18	2.0	3.125e-05	HPSY	1
18	4.0	3.10674785634e-05	HPSY	1
18	7.0	0.0	HPSY	1
18	14.0	0.0	HPSY	1
18	21.0	0.0	HPSY	1
19	0.0	0.0	HPSY	0
19	1.0	0.0	HPSY	0
19	2.0	3.36168353111e-05	HPSY	0
19	4.0	0.0	HPSY	0
19	7.0	0.0	HPSY	0
19	14.0	0.0	HPSY	0
19	21.0	6.92496797202e-05	HPSY	0
